Cuenta_ID,Tipo,Saldo,Estado,Fecha_Apertura
54,Ahorro,39383.34203996423,Activa,2015-02-23
55,Ahorro,12730.659733670664,Activa,2015-02-24
56,Ahorro,7653.421274524091,Activa,2015-02-25
57,Ahorro,46776.35644757393,Activa,2015-02-26
58,Ahorro,16467.052939567617,Inactiva,2015-02-27
59,Ahorro,20259.730800704885,Activa,2015-02-28
60,Corriente,48026.756529855964,Inactiva,2015-03-01
61,Corriente,46219.680117591684,Inactiva,2015-03-02
62,Ahorro,29290.283050865397,Activa,2015-03-03
63,Corriente,4295.124554071162,Activa,2015-03-04
64,Corriente,30260.171046590396,Inactiva,2015-03-05
65,Corriente,40555.14669960688,Inactiva,2015-03-06
66,Corriente,36098.11201352817,Activa,2015-03-07
67,Corriente,14408.797382307359,Inactiva,2015-03-08
68,Ahorro,29433.606528698892,Activa,2015-03-09
69,Corriente,13075.411102933122,Activa,2015-03-10
70,Ahorro,24557.4146388934,Activa,2015-03-11
71,Corriente,41946.47583230142,Inactiva,2015-03-12
72,Corriente,7862.044942973839,Inactiva,2015-03-13
73,Ahorro,37363.047811777156,Activa,2015-03-14
74,Corriente,40183.28560935517,Inactiva,2015-03-15
75,Ahorro,32559.43128747078,Activa,2015-03-16
76,Ahorro,3591.739187344961,Activa,2015-03-17
77,Ahorro,37604.43137859684,Activa,2015-03-18
78,Corriente,39719.07496086452,Activa,2015-03-19
79,Ahorro,41792.85526818772,Activa,2015-03-20
80,Ahorro,391.2249053786177,Activa,2015-03-21
81,Ahorro,17799.187311736154,Activa,2015-03-22
82,Corriente,8213.149809296689,Activa,2015-03-23
83,Ahorro,17445.499978638385,Activa,2015-03-24
84,Ahorro,17154.881550384125,Inactiva,2015-03-25
85,Corriente,12692.161136151248,Inactiva,2015-03-26
86,Corriente,45194.00203761717,Activa,2015-03-27
87,Corriente,12365.02679942097,Activa,2015-03-28
88,Ahorro,26323.277404403732,Activa,2015-03-29
89,Corriente,39397.16608221846,Activa,2015-03-30
90,Ahorro,2912.174165282416,Inactiva,2015-03-31
91,Ahorro,21504.605462661064,Inactiva,2015-04-01
92,Ahorro,46556.6912946756,Activa,2015-04-02
93,Ahorro,19216.478905321856,Inactiva,2015-04-03
94,Corriente,40029.75591135973,Activa,2015-04-04
95,Ahorro,41931.53023433913,Inactiva,2015-04-05
96,Ahorro,29619.915509910905,Activa,2015-04-06
97,Ahorro,4433.178575266627,Activa,2015-04-07
98,Ahorro,5028.919734038789,Activa,2015-04-08
99,Ahorro,27603.88425537006,Inactiva,2015-04-09
100,Corriente,33796.58087746479,Inactiva,2015-04-10
101,Ahorro,49350.23473398703,Activa,2015-04-11
102,Corriente,27420.00943071578,Inactiva,2015-04-12
103,Ahorro,23906.106247455667,Activa,2015-04-13
104,Corriente,27729.46843899287,Activa,2015-04-14
105,Corriente,39763.233600893225,Inactiva,2015-04-15
106,Ahorro,25262.045137154582,Activa,2015-04-16
107,Corriente,13658.129022845911,Activa,2015-04-17
108,Corriente,11199.59498276219,Inactiva,2015-04-18
109,Corriente,25139.800669928452,Inactiva,2015-04-19
110,Ahorro,27199.024730451176,Activa,2015-04-20
111,Ahorro,14611.28360096075,Inactiva,2015-04-21
112,Ahorro,6976.128339794468,Activa,2015-04-22
113,Corriente,34451.78927038862,Inactiva,2015-04-23
114,Corriente,9987.29438683052,Inactiva,2015-04-24
115,Ahorro,36338.26998454569,Inactiva,2015-04-25
116,Corriente,12123.581355952068,Inactiva,2015-04-26
117,Corriente,24568.710222108926,Inactiva,2015-04-27
118,Ahorro,23401.40867572629,Activa,2015-04-28
119,Corriente,9116.350896000597,Activa,2015-04-29
120,Ahorro,47481.86241978601,Activa,2015-04-30
121,Corriente,24143.628497584552,Activa,2015-05-01
122,Ahorro,10636.35029019761,Inactiva,2015-05-02
123,Corriente,34266.67828580577,Inactiva,2015-05-03
124,Corriente,23430.16552163187,Activa,2015-05-04
125,Ahorro,28877.569354075782,Activa,2015-05-05
126,Corriente,8473.492297131574,Inactiva,2015-05-06
127,Ahorro,18586.626271265926,Activa,2015-05-07
128,Ahorro,29197.59445025183,Inactiva,2015-05-08
129,Corriente,22039.393417753832,Inactiva,2015-05-09
130,Corriente,7627.144812459185,Activa,2015-05-10
131,Ahorro,2956.021214115456,Activa,2015-05-11
132,Corriente,23538.873405960807,Inactiva,2015-05-12
133,Corriente,19239.359715793613,Activa,2015-05-13
134,Corriente,15281.09725338097,Inactiva,2015-05-14
135,Corriente,49021.879780693125,Inactiva,2015-05-15
136,Ahorro,33007.4328645716,Activa,2015-05-16
137,Corriente,40135.59145413604,Activa,2015-05-17
138,Corriente,8077.425664510884,Activa,2015-05-18
139,Corriente,34271.83732473414,Activa,2015-05-19
140,Corriente,27310.570899304963,Inactiva,2015-05-20
141,Corriente,47143.24544767014,Activa,2015-05-21
142,Corriente,45123.757590175126,Activa,2015-05-22
143,Ahorro,1344.7314572562318,Inactiva,2015-05-23
144,Ahorro,29615.778095614944,Inactiva,2015-05-24
145,Ahorro,206.08272906642577,Activa,2015-05-25
146,Corriente,43431.65072709623,Activa,2015-05-26
147,Corriente,29964.806469539333,Inactiva,2015-05-27
148,Ahorro,21578.550210805857,Activa,2015-05-28
149,Corriente,36841.11613941066,Activa,2015-05-29
150,Ahorro,15900.08847772807,Activa,2015-05-30
151,Ahorro,13170.792649002355,Activa,2015-05-31
152,Ahorro,44200.14802247003,Activa,2015-06-01
153,Corriente,9299.917780772643,Inactiva,2015-06-02
154,Ahorro,27516.970768898675,Inactiva,2015-06-03
155,Ahorro,31140.140379918535,Inactiva,2015-06-04
156,Corriente,42688.756150561,Activa,2015-06-05
157,Ahorro,15106.468023259573,Inactiva,2015-06-06
158,Corriente,41180.36683886697,Inactiva,2015-06-07
159,Corriente,6325.149850002881,Inactiva,2015-06-08
160,Corriente,29997.110719274395,Inactiva,2015-06-09
161,Corriente,5035.007459620594,Inactiva,2015-06-10
162,Ahorro,36750.89225925823,Activa,2015-06-11
163,Corriente,22593.459012290667,Inactiva,2015-06-12
164,Corriente,7808.17447417938,Inactiva,2015-06-13
165,Ahorro,13053.02656037225,Activa,2015-06-14
166,Ahorro,36537.73203795061,Activa,2015-06-15
167,Corriente,13860.90744844945,Inactiva,2015-06-16
168,Ahorro,33489.39911343619,Activa,2015-06-17
169,Ahorro,1791.010916651714,Inactiva,2015-06-18
170,Ahorro,17755.65767478376,Activa,2015-06-19
171,Ahorro,46577.740721604874,Inactiva,2015-06-20
172,Corriente,43437.915300747445,Inactiva,2015-06-21
173,Ahorro,31463.22951669079,Activa,2015-06-22
174,Corriente,32173.23543731684,Inactiva,2015-06-23
175,Corriente,18075.74624057784,Inactiva,2015-06-24
176,Corriente,40309.27686278733,Inactiva,2015-06-25
177,Ahorro,14885.050910284759,Activa,2015-06-26
178,Ahorro,25689.717492207135,Activa,2015-06-27
179,Ahorro,47877.15051595173,Activa,2015-06-28
180,Ahorro,47893.543990243976,Inactiva,2015-06-29
181,Ahorro,8685.053595238029,Inactiva,2015-06-30
182,Corriente,3803.0919746528225,Inactiva,2015-07-01
183,Ahorro,6461.964154456651,Activa,2015-07-02
184,Corriente,40917.47299422567,Inactiva,2015-07-03
185,Corriente,29089.86748996216,Inactiva,2015-07-04
186,Ahorro,30368.534902660842,Inactiva,2015-07-05
187,Corriente,45360.588196770375,Inactiva,2015-07-06
188,Ahorro,3580.2500585705275,Inactiva,2015-07-07
189,Corriente,15789.74920645937,Inactiva,2015-07-08
190,Ahorro,38340.01974773761,Activa,2015-07-09
191,Corriente,40940.97831661301,Activa,2015-07-10
192,Ahorro,33303.13550794427,Activa,2015-07-11
193,Ahorro,13060.34207764748,Activa,2015-07-12
194,Ahorro,38035.04453050667,Activa,2015-07-13
195,Corriente,34188.76005485606,Inactiva,2015-07-14
196,Corriente,48658.683839306585,Inactiva,2015-07-15
197,Corriente,25454.901783720463,Activa,2015-07-16
198,Corriente,37984.65428013057,Inactiva,2015-07-17
199,Corriente,722.5208957809814,Activa,2015-07-18
200,Corriente,4429.637233755712,Inactiva,2015-07-19
201,Ahorro,16240.65557696484,Inactiva,2015-07-20
202,Corriente,30730.376313409157,Activa,2015-07-21
203,Corriente,28258.726996786627,Activa,2015-07-22
204,Ahorro,23042.085554163805,Inactiva,2015-07-23
205,Ahorro,7123.2200561369145,Inactiva,2015-07-24
206,Ahorro,46934.47765513874,Activa,2015-07-25
207,Ahorro,33477.95353490226,Inactiva,2015-07-26
208,Ahorro,12920.27091571098,Activa,2015-07-27
209,Corriente,40485.34090885888,Activa,2015-07-28
210,Ahorro,12499.214868604231,Activa,2015-07-29
211,Corriente,4675.442758408055,Inactiva,2015-07-30
212,Corriente,33416.33023855604,Activa,2015-07-31
213,Corriente,8366.514022090605,Activa,2015-08-01
214,Corriente,22673.455625796752,Activa,2015-08-02
215,Corriente,48637.91856980859,Activa,2015-08-03
216,Corriente,43078.49627016798,Activa,2015-08-04
217,Ahorro,48760.987576992135,Inactiva,2015-08-05
218,Corriente,45781.69315516154,Inactiva,2015-08-06
219,Ahorro,1642.407378810673,Inactiva,2015-08-07
220,Corriente,3894.519717830869,Inactiva,2015-08-08
221,Ahorro,12760.708972644414,Activa,2015-08-09
222,Ahorro,19264.569789148678,Activa,2015-08-10
223,Ahorro,12521.031034568952,Inactiva,2015-08-11
224,Corriente,2179.3288248216745,Activa,2015-08-12
225,Ahorro,16486.009342108733,Activa,2015-08-13
226,Corriente,23714.696393187023,Inactiva,2015-08-14
227,Ahorro,40232.17064574824,Inactiva,2015-08-15
228,Ahorro,9146.13170832515,Inactiva,2015-08-16
229,Ahorro,9853.879067753924,Inactiva,2015-08-17
230,Corriente,9856.29801011364,Activa,2015-08-18
231,Corriente,43083.20239937492,Inactiva,2015-08-19
232,Corriente,12015.143641842702,Inactiva,2015-08-20
233,Corriente,12177.45865127306,Inactiva,2015-08-21
234,Corriente,11014.937543090591,Activa,2015-08-22
235,Corriente,29186.86247083439,Activa,2015-08-23
236,Corriente,14924.728864234348,Activa,2015-08-24
237,Corriente,10860.573989929911,Activa,2015-08-25
238,Ahorro,7209.568983189512,Activa,2015-08-26
239,Corriente,27230.14772961731,Inactiva,2015-08-27
240,Ahorro,28825.235648880003,Inactiva,2015-08-28
241,Ahorro,7335.749881476372,Activa,2015-08-29
242,Ahorro,3761.0295113122083,Inactiva,2015-08-30
243,Corriente,35863.79290057902,Activa,2015-08-31
244,Corriente,16279.169822417072,Activa,2015-09-01
245,Ahorro,20827.072931637886,Inactiva,2015-09-02
246,Corriente,22365.1666198494,Activa,2015-09-03
247,Corriente,40369.770918495175,Activa,2015-09-04
248,Corriente,5028.206031048355,Inactiva,2015-09-05
249,Ahorro,33872.375985363076,Activa,2015-09-06
250,Ahorro,4135.854441479497,Inactiva,2015-09-07
251,Corriente,22473.918750953304,Inactiva,2015-09-08
252,Ahorro,46085.859831567,Activa,2015-09-09
253,Ahorro,47574.09586252158,Inactiva,2015-09-10
254,Corriente,30620.264569675353,Inactiva,2015-09-11
255,Corriente,32397.330214550107,Activa,2015-09-12
256,Ahorro,12492.691568651915,Activa,2015-09-13
257,Ahorro,34019.24504818774,Activa,2015-09-14
258,Ahorro,38359.352976492264,Activa,2015-09-15
259,Ahorro,16418.892967460048,Inactiva,2015-09-16
260,Ahorro,10406.024444280532,Inactiva,2015-09-17
261,Ahorro,2160.906072802793,Inactiva,2015-09-18
262,Ahorro,46112.42966375042,Activa,2015-09-19
263,Corriente,11490.08593337964,Inactiva,2015-09-20
264,Corriente,42988.27474633357,Inactiva,2015-09-21
265,Corriente,800.0555750312221,Inactiva,2015-09-22
266,Corriente,3962.7077011609226,Activa,2015-09-23
267,Ahorro,28016.30627586646,Inactiva,2015-09-24
268,Ahorro,6733.746867544238,Activa,2015-09-25
269,Corriente,4634.79118472348,Inactiva,2015-09-26
270,Ahorro,15721.791466831286,Inactiva,2015-09-27
271,Ahorro,33464.82393722387,Activa,2015-09-28
272,Ahorro,43015.32140833098,Inactiva,2015-09-29
273,Ahorro,47636.22741731113,Inactiva,2015-09-30
274,Corriente,27656.713281259665,Inactiva,2015-10-01
275,Ahorro,42192.78018084579,Inactiva,2015-10-02
276,Ahorro,6458.152560035274,Activa,2015-10-03
277,Ahorro,5792.028009941053,Activa,2015-10-04
278,Corriente,46426.727387166495,Activa,2015-10-05
279,Ahorro,16805.113939687206,Inactiva,2015-10-06
280,Corriente,10364.219173124922,Inactiva,2015-10-07
281,Ahorro,10141.413427328787,Activa,2015-10-08
282,Ahorro,28982.045859229565,Activa,2015-10-09
283,Ahorro,6684.380379079779,Inactiva,2015-10-10
284,Ahorro,40178.00795428263,Inactiva,2015-10-11
285,Corriente,15226.879484510959,Inactiva,2015-10-12
286,Ahorro,11367.038271039077,Activa,2015-10-13
287,Ahorro,7987.171571122259,Activa,2015-10-14
288,Corriente,13481.76703466698,Activa,2015-10-15
289,Ahorro,48569.27176591382,Inactiva,2015-10-16
290,Ahorro,20062.675839207954,Inactiva,2015-10-17
291,Ahorro,25909.40206213712,Activa,2015-10-18
292,Corriente,36981.009123406344,Activa,2015-10-19
293,Ahorro,17694.710331309234,Activa,2015-10-20
294,Ahorro,9516.86736490877,Inactiva,2015-10-21
295,Ahorro,26098.202546274606,Activa,2015-10-22
296,Corriente,716.4699703865518,Activa,2015-10-23
297,Ahorro,25852.19705453406,Activa,2015-10-24
298,Corriente,29036.60012253231,Inactiva,2015-10-25
299,Ahorro,2855.0890454102305,Inactiva,2015-10-26
300,Ahorro,34014.26901206817,Activa,2015-10-27
301,Corriente,7613.059502714592,Activa,2015-10-28
302,Corriente,6084.687316959403,Activa,2015-10-29
303,Ahorro,32171.51578022368,Activa,2015-10-30
304,Ahorro,26015.909061652008,Activa,2015-10-31
305,Ahorro,36742.66975669561,Activa,2015-11-01
306,Corriente,48382.27960107276,Inactiva,2015-11-02
307,Ahorro,206.99287975466385,Inactiva,2015-11-03
308,Corriente,2781.1123101881276,Activa,2015-11-04
309,Corriente,18583.398423276514,Inactiva,2015-11-05
310,Corriente,36629.28538879531,Inactiva,2015-11-06
311,Ahorro,42766.69500503085,Inactiva,2015-11-07
312,Ahorro,40843.72096595964,Activa,2015-11-08
313,Ahorro,40119.286692191985,Activa,2015-11-09
314,Ahorro,26531.86585304137,Activa,2015-11-10
315,Ahorro,28609.432288283937,Activa,2015-11-11
316,Ahorro,8424.86521821898,Activa,2015-11-12
317,Ahorro,13284.427824011442,Inactiva,2015-11-13
318,Ahorro,36965.45468034779,Inactiva,2015-11-14
319,Ahorro,5133.881818262987,Inactiva,2015-11-15
320,Ahorro,21697.44701333962,Activa,2015-11-16
321,Corriente,31198.365091284162,Activa,2015-11-17
322,Corriente,11841.191282845892,Inactiva,2015-11-18
323,Ahorro,40911.86179729156,Inactiva,2015-11-19
324,Ahorro,32104.627851404217,Inactiva,2015-11-20
325,Corriente,44726.07794117189,Activa,2015-11-21
326,Corriente,31279.971333655532,Activa,2015-11-22
327,Ahorro,27329.827379252958,Inactiva,2015-11-23
328,Corriente,37765.25835816011,Inactiva,2015-11-24
329,Corriente,28428.068294690987,Inactiva,2015-11-25
330,Corriente,13605.743886307158,Activa,2015-11-26
331,Ahorro,2590.9888946539063,Inactiva,2015-11-27
332,Corriente,45255.65590112927,Inactiva,2015-11-28
333,Ahorro,42181.11584237656,Activa,2015-11-29
334,Corriente,10280.797381713202,Inactiva,2015-11-30
335,Ahorro,12658.28955688003,Activa,2015-12-01
336,Ahorro,1495.464592337714,Inactiva,2015-12-02
337,Ahorro,24985.277135260654,Inactiva,2015-12-03
338,Corriente,2461.1712369788706,Activa,2015-12-04
339,Corriente,48773.588083137605,Inactiva,2015-12-05
340,Ahorro,36198.21913791078,Inactiva,2015-12-06
341,Corriente,19536.213132812525,Activa,2015-12-07
342,Corriente,39288.883986855624,Activa,2015-12-08
343,Corriente,15371.868704548759,Activa,2015-12-09
344,Ahorro,28825.546792020035,Inactiva,2015-12-10
345,Ahorro,1609.5161601170582,Inactiva,2015-12-11
346,Ahorro,32267.32311934949,Activa,2015-12-12
347,Corriente,34227.4789663409,Inactiva,2015-12-13
348,Ahorro,22364.5642876957,Activa,2015-12-14
349,Corriente,37897.0068864868,Inactiva,2015-12-15
350,Corriente,34159.86969045537,Inactiva,2015-12-16
351,Corriente,30845.388104136982,Inactiva,2015-12-17
352,Ahorro,18996.136381861743,Inactiva,2015-12-18
353,Corriente,7795.789096492051,Activa,2015-12-19
354,Corriente,44058.69462951245,Activa,2015-12-20
355,Corriente,12023.72040846309,Inactiva,2015-12-21
356,Corriente,6092.873098261259,Inactiva,2015-12-22
357,Ahorro,6112.318461322097,Inactiva,2015-12-23
358,Corriente,25998.673905233216,Inactiva,2015-12-24
359,Corriente,28959.887622158818,Inactiva,2015-12-25
360,Ahorro,23329.591402705613,Activa,2015-12-26
361,Corriente,37722.2069048581,Activa,2015-12-27
362,Ahorro,4152.662293430154,Activa,2015-12-28
363,Corriente,23508.602667209678,Activa,2015-12-29
364,Corriente,16288.751060290064,Inactiva,2015-12-30
365,Ahorro,30845.092947056386,Inactiva,2015-12-31
366,Ahorro,44388.19274907626,Activa,2016-01-01
367,Corriente,3248.335911756228,Activa,2016-01-02
368,Corriente,44385.54706548418,Activa,2016-01-03
369,Corriente,34999.47183869421,Activa,2016-01-04
370,Corriente,2867.8215030430665,Inactiva,2016-01-05
371,Corriente,22264.213141513446,Activa,2016-01-06
372,Ahorro,24974.420229801042,Activa,2016-01-07
373,Ahorro,14032.824199104765,Inactiva,2016-01-08
374,Ahorro,40945.47074378205,Activa,2016-01-09
375,Corriente,49331.39150490004,Inactiva,2016-01-10
376,Ahorro,32732.713349829606,Inactiva,2016-01-11
377,Corriente,25251.265458904054,Inactiva,2016-01-12
378,Corriente,6840.699966161456,Inactiva,2016-01-13
379,Corriente,20757.81962447913,Inactiva,2016-01-14
380,Corriente,20543.205308223205,Activa,2016-01-15
381,Ahorro,40342.88300343662,Inactiva,2016-01-16
382,Ahorro,31227.385585594307,Inactiva,2016-01-17
383,Corriente,2885.821134286182,Inactiva,2016-01-18
384,Ahorro,4058.8354758955393,Activa,2016-01-19
385,Corriente,9917.5132846675,Inactiva,2016-01-20
386,Corriente,22439.960560611715,Activa,2016-01-21
387,Ahorro,45774.57369927454,Inactiva,2016-01-22
388,Corriente,20031.565337892876,Activa,2016-01-23
389,Ahorro,49682.984036992086,Inactiva,2016-01-24
390,Ahorro,2119.368190993626,Activa,2016-01-25
391,Corriente,3237.581628118119,Inactiva,2016-01-26
392,Ahorro,4592.852932609193,Activa,2016-01-27
393,Corriente,30683.71201232726,Inactiva,2016-01-28
394,Ahorro,16643.037645623892,Activa,2016-01-29
395,Ahorro,41472.13305939167,Inactiva,2016-01-30
396,Ahorro,14015.992477076688,Inactiva,2016-01-31
397,Ahorro,20039.22900944514,Inactiva,2016-02-01
398,Ahorro,17039.50844037028,Inactiva,2016-02-02
399,Corriente,39277.56381845822,Inactiva,2016-02-03
400,Corriente,11429.806121418307,Activa,2016-02-04
401,Corriente,19039.529158831792,Inactiva,2016-02-05
402,Corriente,28648.872953956674,Inactiva,2016-02-06
403,Corriente,33880.50290933058,Inactiva,2016-02-07
404,Corriente,28042.983686409334,Activa,2016-02-08
405,Corriente,14211.391310649424,Inactiva,2016-02-09
406,Ahorro,22046.52957337595,Activa,2016-02-10
407,Ahorro,1437.1267142159638,Inactiva,2016-02-11
408,Ahorro,47523.67122188251,Inactiva,2016-02-12
409,Corriente,17927.315340158013,Inactiva,2016-02-13
410,Corriente,2726.5014134007392,Activa,2016-02-14
411,Ahorro,46720.98825392706,Activa,2016-02-15
412,Ahorro,10597.079830264232,Inactiva,2016-02-16
413,Corriente,30535.79136023154,Activa,2016-02-17
414,Corriente,38466.468578778695,Activa,2016-02-18
415,Corriente,19448.285789987895,Inactiva,2016-02-19
416,Ahorro,16366.328920103551,Inactiva,2016-02-20
417,Ahorro,14867.57489506882,Inactiva,2016-02-21
418,Ahorro,16263.626538753912,Inactiva,2016-02-22
419,Ahorro,10170.362976539644,Inactiva,2016-02-23
420,Corriente,1082.1233765538618,Inactiva,2016-02-24
421,Ahorro,47785.14706402809,Activa,2016-02-25
422,Corriente,47492.48541295648,Inactiva,2016-02-26
423,Ahorro,33697.42337832061,Inactiva,2016-02-27
424,Corriente,32629.03674321627,Activa,2016-02-28
425,Corriente,7078.087112174353,Activa,2016-02-29
426,Ahorro,6134.854407840201,Activa,2016-03-01
427,Corriente,18101.45246486166,Inactiva,2016-03-02
428,Corriente,9359.720818920703,Inactiva,2016-03-03
429,Ahorro,39119.42251314745,Activa,2016-03-04
430,Corriente,7869.667000555247,Inactiva,2016-03-05
431,Corriente,43407.61235689305,Inactiva,2016-03-06
432,Ahorro,26768.081669840805,Activa,2016-03-07
433,Ahorro,6840.92673359139,Inactiva,2016-03-08
434,Ahorro,695.4861876139306,Inactiva,2016-03-09
435,Corriente,8602.916606173916,Inactiva,2016-03-10
436,Ahorro,27936.384099535328,Activa,2016-03-11
437,Ahorro,49426.49663484543,Inactiva,2016-03-12
438,Corriente,25619.463053646978,Inactiva,2016-03-13
439,Ahorro,49924.44890923946,Inactiva,2016-03-14
440,Corriente,26587.022256727418,Inactiva,2016-03-15
441,Ahorro,44420.8971068282,Activa,2016-03-16
442,Corriente,34970.078685092,Inactiva,2016-03-17
443,Ahorro,19666.402792174053,Inactiva,2016-03-18
444,Corriente,21760.88273709444,Activa,2016-03-19
445,Corriente,23091.454930300708,Inactiva,2016-03-20
446,Ahorro,22402.778856656125,Inactiva,2016-03-21
447,Corriente,7089.771458192113,Inactiva,2016-03-22
448,Ahorro,41371.182387427936,Inactiva,2016-03-23
449,Corriente,26497.106087576565,Inactiva,2016-03-24
450,Ahorro,16825.863188345225,Activa,2016-03-25
451,Ahorro,49835.692881313546,Inactiva,2016-03-26
452,Ahorro,3862.590188051951,Activa,2016-03-27
453,Ahorro,11231.128061213763,Activa,2016-03-28
454,Corriente,25916.29685875212,Inactiva,2016-03-29
455,Corriente,31376.49123885351,Inactiva,2016-03-30
456,Corriente,28677.471455032653,Inactiva,2016-03-31
457,Ahorro,37324.320314060635,Inactiva,2016-04-01
458,Corriente,36827.575735851315,Inactiva,2016-04-02
459,Ahorro,27087.19059120249,Activa,2016-04-03
460,Ahorro,42708.050992840406,Activa,2016-04-04
461,Ahorro,24347.729404361227,Inactiva,2016-04-05
462,Ahorro,48799.95563895242,Activa,2016-04-06
463,Corriente,34701.42279148871,Inactiva,2016-04-07
464,Corriente,18293.285228537043,Activa,2016-04-08
465,Ahorro,26618.359709703782,Activa,2016-04-09
466,Ahorro,14167.670469976085,Inactiva,2016-04-10
467,Corriente,36038.12050182304,Activa,2016-04-11
468,Ahorro,39164.044515743044,Inactiva,2016-04-12
469,Corriente,27384.63481805981,Inactiva,2016-04-13
470,Corriente,26270.06868034457,Activa,2016-04-14
471,Ahorro,43310.97532359667,Inactiva,2016-04-15
472,Corriente,46036.210152261105,Inactiva,2016-04-16
473,Corriente,11049.001508572543,Activa,2016-04-17
474,Ahorro,28140.215498986476,Activa,2016-04-18
475,Ahorro,31630.942350139023,Activa,2016-04-19
476,Ahorro,40801.634480888446,Activa,2016-04-20
477,Ahorro,33554.37782065944,Inactiva,2016-04-21
478,Ahorro,41377.989978689984,Activa,2016-04-22
479,Ahorro,22519.97060436401,Inactiva,2016-04-23
480,Corriente,35570.39930230374,Activa,2016-04-24
481,Ahorro,28737.240481708555,Inactiva,2016-04-25
482,Ahorro,33130.31149149306,Inactiva,2016-04-26
483,Corriente,15522.539304906297,Inactiva,2016-04-27
484,Corriente,10560.725820744205,Activa,2016-04-28
485,Ahorro,28912.02316023295,Inactiva,2016-04-29
486,Corriente,5680.727206186414,Activa,2016-04-30
487,Ahorro,44301.59145278715,Activa,2016-05-01
488,Corriente,20124.254460124845,Activa,2016-05-02
489,Ahorro,35298.858894189056,Inactiva,2016-05-03
490,Ahorro,47854.6524898578,Inactiva,2016-05-04
491,Corriente,20709.555284945858,Inactiva,2016-05-05
492,Corriente,43373.06256711652,Inactiva,2016-05-06
493,Corriente,2492.504278999819,Activa,2016-05-07
494,Corriente,44744.68578835848,Inactiva,2016-05-08
495,Corriente,31767.125901993302,Activa,2016-05-09
496,Corriente,11263.740737495798,Inactiva,2016-05-10
497,Ahorro,15375.127166600983,Activa,2016-05-11
498,Ahorro,39677.57010017804,Inactiva,2016-05-12
499,Ahorro,15297.831264917222,Inactiva,2016-05-13
500,Ahorro,8783.624269850015,Inactiva,2016-05-14
501,Ahorro,36000.761295688746,Activa,2016-05-15
502,Ahorro,35166.33667433386,Inactiva,2016-05-16
503,Ahorro,11196.51431878258,Inactiva,2016-05-17
504,Corriente,11910.74592201295,Activa,2016-05-18
505,Corriente,15517.006300382585,Inactiva,2016-05-19
